@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {2,5,6,7,8,12,16,35,39}

@data

0.982043984862,0.0026960333923,0.995886749922,0.00414985385894,0.0787971446897,0.974797947363,0.0489584647524,0.986872744828,0.000779809006319,0.0213369364415,0.00119068579745,0.519445672636,0.025596650954,0.980861040871,0.0719100959805,0.891255904397,0.0164647232924,0.943342099695,0.933194869301,0.971933308467,0.021415444699,0.948411179378,0.419885067811,0.970900778824,0.00272586169496,0.983728844669,0.0896494980268,0.51975953083,0.0115002320512,0.995366875168,0.944520687579,0.989158716377,0.000629958345347,0.989182895263,0.994587676689,0.00464331427349,0.0779428687666,0.877774151478,0.97483511096,0.011652709175,0.9362401341,0.999459897894,0.916568664544,0.989305145868,0.9956934525,0.0301090992177,0.00242023492006,0.109457147104,0.0677924179131,0.949092379954,0.154955020969,0.0321596062428,0.613526697278,0.00480147869015,0.0381957698051,0.998955681849,0.0858547739672,0.00129492219079,0.975415116521,0.723516661438,0.995805149537,0.927541186884,0.953779655224,0.0789169047268,0.0554745713228,0.631835367205,0.115229717856,0.981588436832,0.0134918069084,0.187688967781,0.815339284573,0.0213520651481,0.0115872041214,0.14589345328,0.0652658023919,0.990026681445,0.984732879983,0.0320908173493,0.970638447921,0.0191527256905,0.988723381975,0.91451497044,0.0128138925063,0.860083374397,0.90340365581,0.986516383512,0.0256728722972,0.05470652079,0.0741705422175,0.0779000384481,0.184319481718,0.00132637261628,0.318225253744,0.923211080302,0.94904043602,0.0552059583206,0.0364731284195,0.930909392797,0.000631422885653,0.944504728156,2
0.965834687958,0.002464295083,0.998824244303,0.00244637488741,0.0923390221781,0.988158447874,0.0658912601083,0.975622837457,0.00100587154363,0.0408069948451,0.000797887430364,0.840645375449,0.015165346223,0.963509555961,0.0741040952901,0.838821558822,0.00730655742062,0.943286933569,0.926072799793,0.939956183214,0.0411417041633,0.898629410028,0.716951166303,0.946117050511,0.00250019292398,0.98822174004,0.193297321245,0.809275015053,0.00791938914876,0.998228922358,0.944816074778,0.993312659549,0.000817905704978,0.99331536939,0.995535062971,0.00220023287356,0.0909915980789,0.695304058611,0.959779561136,0.00719623055995,0.901575858431,0.999291488406,0.90559186765,0.992659726048,0.9954387035,0.0270334881864,0.00247444286331,0.0811012113,0.173421741137,0.959624914096,0.432747538453,0.0468905868855,0.85353704279,0.00183113154006,0.0365565053917,0.99869732896,0.102523493141,0.000519648366766,0.969853360028,0.843869751112,0.997385354131,0.916112363107,0.940229722601,0.0586043482024,0.0666879301604,0.25344064968,0.148346762404,0.989142745862,0.0083145975492,0.409681544255,0.881747995578,0.0409474941589,0.00714717741925,0.110739600394,0.0990000171181,0.990415805349,0.993217648842,0.0607595088563,0.973173177305,0.00879753939128,0.984939388879,0.81275093854,0.0130134097994,0.838197485525,0.767214055784,0.986193897834,0.00832681698097,0.107420255352,0.0964031385927,0.0915216138286,0.322456475317,0.000686030361785,0.418449609324,0.882780927697,0.899927600467,0.0679379775446,0.0201920645585,0.92794674211,0.000622108302959,0.944862955837,2
0.976302132469,0.0027581967324,0.999007761004,0.00235387588164,0.123127555334,0.987216578719,0.0540381132621,0.949044822025,0.00147392202948,0.0580721174868,0.000681672423137,0.792171827962,0.00873267187924,0.955079834453,0.156353260592,0.752457555183,0.0136035074849,0.958288419877,0.967056589923,0.974685008341,0.0584347722974,0.860904148341,0.854043276909,0.921023823575,0.00261969455952,0.988214681548,0.176011702801,0.845598020724,0.00485740735926,0.99922326613,0.959385734194,0.993128958695,0.000673845006459,0.993154498542,0.991110406945,0.00379282729748,0.121188582498,0.711944152293,0.969163459433,0.00739313936371,0.914968728591,0.99942174192,0.920021425476,0.995511953943,0.991588882229,0.0362479679108,0.00247691230058,0.062868320391,0.281793333409,0.971001297785,0.308853627268,0.0979966664985,0.881122960894,0.000810570499751,0.0233087913071,0.998941191269,0.136587735382,0.000413127424389,0.959010352337,0.869872018284,0.998692717761,0.888588695233,0.926569534248,0.07797000141,0.0793168669689,0.214853594473,0.126869284792,0.993303235008,0.00950256027683,0.551867327295,0.903806312039,0.0581795557846,0.00736789966487,0.161959752047,0.0858763717885,0.988715908071,0.987503287799,0.0306853242873,0.964309972384,0.00498616849614,0.98947992401,0.729677286354,0.0270968469941,0.662535776192,0.759197600083,0.986747081864,0.00871669699798,0.148909404811,0.072092601532,0.122121475633,0.452094426164,0.000548993224673,0.26632648734,0.895562171034,0.862465821183,0.0830314384402,0.0128154701408,0.848868763056,0.000388458439913,0.959373871839,2
0.762208977344,0.023146034067,0.788307373903,0.00411135598721,0.956137189773,0.0590794469287,0.0613769603449,0.808283920994,0.000173830204364,0.152497406009,0.0504337737684,0.776808120917,0.113782788427,0.997085190028,0.910543435401,0.817417539832,0.425363156171,0.594224199849,0.865956092323,0.990549349981,0.15217405162,0.381794064876,0.719082442871,0.519779246479,0.325267598484,0.0630856415734,0.0013105618717,0.991677781591,0.0591655319371,0.725775973169,0.596810602912,0.787921960926,0.000858897635768,0.788224756532,0.794818371516,0.0331057560325,0.956234630699,0.807445565511,0.960842011302,0.216796678109,0.0391417987949,0.999228248957,0.938144222731,0.942805493593,0.998526009748,0.529453035111,0.0018492868789,0.99810188963,0.887606141568,0.490941793183,0.531012355448,0.34461418376,0.995897737364,0.276279830833,0.809432232818,0.999932892344,0.958370432618,0.00629967582092,0.912789698426,0.89341158739,0.968322904393,0.0469219812772,0.410252718487,0.999128284845,0.585203410221,0.128497782771,0.977920468523,0.0180691061471,0.99490740707,0.532792294591,0.103626717133,0.152985669698,0.218067832222,0.807400781264,0.961262098608,0.519297374762,0.589752307192,0.397768826584,0.472858437007,0.495380955075,0.757241056148,0.995093689331,0.040418437506,0.0961590124266,0.235881912726,0.98129752759,0.405151002086,0.632719017421,0.953318925764,0.956291142807,0.0584360464488,0.0031413165202,0.315676785533,0.962710821421,0.382265511961,0.586642268275,0.797607064082,0.0922078807975,0.0011579462395,0.595049471902,2
0.840037858311,0.0286123443851,0.867533476804,0.00418108443505,0.935103069049,0.0842538275036,0.0326134752917,0.911065853045,8.52266189671e-05,0.16805617552,0.0161648548487,0.866422506242,0.074823292876,0.997024584416,0.778028036482,0.867112397827,0.300474757398,0.625292935606,0.673307335894,0.987374166112,0.167827636655,0.390648762409,0.772344887833,0.623027535427,0.503347068108,0.043471624164,0.00134667562832,0.990857996468,0.0249342536318,0.797108312349,0.628855453229,0.861010439394,0.000525310536632,0.860881968062,0.729247908871,0.0368491791057,0.935089775349,0.744464837736,0.952000311738,0.143652191946,0.018852407803,0.99952893239,0.877132895042,0.976128243621,0.998926370566,0.472406008268,0.00124984808632,0.998263824778,0.907949899218,0.462676885903,0.558610485084,0.222170477308,0.996612614325,0.203560330838,0.700568737374,0.999965792603,0.939233415783,0.00587867596309,0.953483934843,0.882213093796,0.943901722701,0.0700720215368,0.70698763921,0.999186985853,0.306060825743,0.0730573539739,0.991786174726,0.0266400204861,0.992081445204,0.531732355807,0.0511952574758,0.168956255298,0.144346812243,0.843539810959,0.981260551638,0.615860315242,0.71156235567,0.732152945264,0.528281604284,0.45755271683,0.652636667004,0.995310745791,0.0131528369779,0.175377995441,0.195465588788,0.982413937798,0.344859796329,0.625387408601,0.976962358978,0.93510060855,0.0651675683113,0.00234434770817,0.358616705882,0.939725100515,0.391075232487,0.302962209796,0.857409059993,0.226174660693,0.000846762544349,0.62684641325,2
0.123794798323,0.00198033694911,0.924755006992,0.000959304353067,0.975242259577,0.0468162172871,0.190300859532,0.088988652038,0.00321759645777,0.0250838045853,0.065841771185,0.935089828368,0.103171707419,0.983235017578,0.996274086803,0.763856069631,0.159717489695,0.855293776229,0.998077344728,0.987210643912,0.024964089187,0.127208704594,0.948382962876,0.0925898603259,0.00345201365129,0.237912568386,0.0154376558754,0.995664501283,0.124500679158,0.944118004019,0.858508961973,0.913862969184,0.00212164914183,0.913759545033,0.985898788984,0.00342574110196,0.975316972716,0.94393874035,0.986215558736,0.0889246035549,0.168154201318,0.99811621177,0.994170991268,0.879402723916,0.991690594045,0.135101501149,0.00380881980444,0.970605105701,0.908529356169,0.885190889339,0.924568864929,0.92543396162,0.994559769018,0.0575149966274,0.969051347064,0.996959053523,0.977741536547,0.00226484700211,0.848828567024,0.992411195622,0.99941258261,0.0258405113106,0.00899579649827,0.965691129272,0.989333568372,0.0807827894528,0.84194408889,0.0545463434499,0.960943709827,0.936534047948,0.89213394039,0.0250952811426,0.0887227002738,0.223056879869,0.834302773009,0.143654884699,0.855069912632,0.00408724839889,0.866063440759,0.0856029580677,0.994841437959,0.966945299055,0.166982298222,0.00900832027773,0.0885670794779,0.98435629156,0.162018343359,0.873653233882,0.844599953121,0.975435528607,0.171896342688,0.0022768517565,0.184127000337,0.994287297733,0.127261080691,0.990316780469,0.0875904844336,0.00394746969647,0.00246503579499,0.858252407441,2
0.0491656015794,0.935727632582,0.976673336248,0.00831268551981,0.974724099941,0.0337676858754,0.0266286787914,0.0109402553051,0.0967114672456,0.0109089357037,0.126470303232,0.851202240196,0.00872309857907,0.986190607275,0.995562681167,0.98388253058,0.0539833132525,0.980560285216,0.999919837865,0.998646673837,0.0109164148449,0.0671275047746,0.955761863134,0.027015841016,0.849799317474,0.0899886431545,0.00562251110873,0.973533497425,0.0388197837565,0.985302317676,0.980672301475,0.98606369298,0.0265289453193,0.986077831482,0.0725191835305,0.00936016831664,0.974985733976,0.999300770008,0.994622621746,0.0151063620338,0.103909635335,0.977149748123,0.999433390043,0.962700628121,0.973397118832,0.047960159124,0.0284981292614,0.929052331284,0.952919505221,0.992392162615,0.927495555351,0.986851795227,0.947874992134,0.015215796624,0.957438078085,0.937697094016,0.974564354225,0.00954708094238,0.952242886409,0.967788618016,0.999455878714,0.0256056054338,0.00694336259376,0.941546720405,0.992052383731,0.106862536619,0.874039400269,0.0560983002907,0.967777150783,0.96715143381,0.998887561017,0.0109510355797,0.0149915774541,0.00558779683399,0.898594188966,0.0466584715721,0.950508484607,0.651717954688,0.95377156817,0.00649087065176,0.999023657702,0.9908032776,0.113536026894,0.00707752608845,0.0842161795863,0.983784441287,0.0151656035031,0.934039537121,0.820301459995,0.974991771972,0.0210019634782,0.0223253212946,0.00204086316998,0.998393335172,0.0668618189054,0.992760967628,0.0103009282118,0.00477816074372,0.961788190657,0.980570565092,2
0.0305541453234,0.990912495137,0.959559117296,0.987268551431,0.0107641601078,0.955458319889,0.0544161617414,0.0494891582975,0.949800180648,0.955863075869,0.918080894248,0.0796095444738,0.0350703784342,0.976131525213,0.0258738523004,0.978564247965,0.962622886178,0.0154619706824,0.941024226002,0.960168574768,0.955741383216,0.988566622705,0.0304110215935,0.0382297556621,0.0291029926484,0.980840890794,0.985473087738,0.964898319547,0.977019357768,0.0258201341646,0.0154485198775,0.998046835316,0.925845706839,0.998038599904,0.954577245361,0.0293120813347,0.0106916491702,0.988791459405,0.0123661145051,0.00212752805929,0.0670913407333,0.072051768904,0.902497259335,0.0225377586406,0.974340817988,0.948221692347,0.963743167647,0.0564794894933,0.96757676358,0.950940848297,0.977100357301,0.0270818337563,0.0108972635464,0.972596737472,0.0268174508025,0.0195080309682,0.0110971030799,0.0412339625556,0.979821314092,0.0906016707694,0.939817056913,0.989660865677,0.0219874373898,0.0232992549548,0.972937734497,0.98511199955,0.0217134051331,0.02698239517,0.925226561126,0.0269015857049,0.983843857624,0.95588189138,0.00211000356447,0.0342170083763,0.931232047108,0.00840843197755,0.0356322967575,0.0630135966145,0.0492089931807,0.978435543455,0.0808042249173,0.026705154993,0.964313178333,0.96657785663,0.00582748754557,0.967151422088,0.0648963295646,0.0123233595217,0.0559684348485,0.0107223838926,0.0230775791195,0.985257147541,0.0478266173672,0.00839422979389,0.988611596773,0.976084831404,0.0209879200296,0.973590428188,0.985101571765,0.0154673837901,2
0.0139066620344,0.976393681008,0.970348102203,0.976838810683,0.0110860362635,0.973745513284,0.0697145817247,0.0252483523914,0.976881522904,0.9617135323,0.982044099779,0.0417753121314,0.0350552681976,0.975485405787,0.0337076056045,0.976772158113,0.965785339666,0.0122252891304,0.979248895915,0.952582719192,0.961578107291,0.990675118077,0.0163432228104,0.0235695360896,0.00931258870508,0.9870456146,0.986924841418,0.983014060934,0.990289754532,0.0134865665418,0.0122096612,0.997701511007,0.970902838689,0.997694249966,0.988054251951,0.0112851860646,0.0110094145588,0.989714720421,0.0133061405746,0.00249357882727,0.0522339773376,0.0278640999558,0.970013085495,0.00945898354329,0.979837167213,0.968827807799,0.979342840204,0.0271557651072,0.96700272447,0.966080397961,0.988712294035,0.0248462809301,0.00998962809378,0.985485022543,0.0397867492754,0.00979624799283,0.0112884089502,0.0207463129546,0.968150219657,0.0568328263431,0.976668536118,0.989226003041,0.00904456837327,0.0121048474758,0.98857380249,0.98990253512,0.0131253113558,0.0170399760655,0.959142578234,0.0231550515954,0.991120373853,0.961613789091,0.00247600221049,0.0178737733373,0.94580648193,0.00832481045529,0.0322829172671,0.0154465738448,0.0293691100402,0.981978248298,0.056228394046,0.0194291079452,0.982188607075,0.972291590684,0.00654667848606,0.967745944441,0.0306179925873,0.00988891302709,0.016995194915,0.0110511330775,0.0178624330068,0.985423068227,0.0427400485751,0.0153498624392,0.990705905203,0.989741180385,0.0237579216203,0.965279394795,0.987526646354,0.0122100545842,2
0.0105168354836,0.969069553672,0.990666826054,0.97200766446,0.00466664534749,0.991449510422,0.0374938661193,0.00310255625098,0.997942463944,0.991494101459,0.992637269264,0.00638938107364,0.00409818376494,0.949508249197,0.0503188444635,0.974313412695,0.974404948345,0.021188192483,0.998204728077,0.975998659259,0.991466212889,0.992203102451,0.0255224299466,0.0114953149805,0.00300182470879,0.991883035066,0.990255257345,0.984835869931,0.984578916723,0.036214716164,0.0210669364266,0.999217974053,0.993324287886,0.999211962636,0.989813063984,0.0101083550341,0.00463149507747,0.993255184573,0.0109434318226,0.000863057086001,0.0391102124731,0.00643467581781,0.992189436919,0.015002524138,0.956137201282,0.986057812294,0.990421330056,0.00165858147624,0.99131445058,0.990668534771,0.98926833043,0.0589965667916,0.00307925512928,0.960839169763,0.0135351811471,0.0025225735682,0.00473929058902,0.0108277150456,0.958575552184,0.0159607216926,0.996960357746,0.995532278682,0.00502562927553,0.00215952651745,0.993611258273,0.994737563637,0.00628212729149,0.0481017898873,0.964364214987,0.0441854355337,0.999003377836,0.991476739358,0.00086177685027,0.00738528560975,0.959414293065,0.00481441853961,0.0243478255705,0.00116039317751,0.0134707984206,0.944165404508,0.0304716352421,0.00655014888578,0.992507413367,0.96803076984,0.00527598908047,0.970669853732,0.00590565171931,0.00838431389494,0.00156364581955,0.00463250883466,0.031326886158,0.990700477032,0.00377091830705,0.0211901063718,0.992205735066,0.994138353577,0.00829472160792,0.947935100741,0.987318556048,0.0210677222356,2
0.946612652785,0.992524543532,0.0189897731379,0.988823237505,0.0107561097117,0.0224328019124,0.0778338894775,0.94829666824,0.0523514610274,0.950379471689,0.025262251148,0.0438882666463,0.0436914496352,0.964918120324,0.0514564448215,0.980499989,0.9517223556,0.012700717759,0.0526653397255,0.959983395709,0.950609697336,0.994363304442,0.0269077263475,0.983187195775,0.926301223824,0.0854723831644,0.0869018375836,0.0142805877343,0.0647678172582,0.0317706588519,0.0125695665533,0.995110734217,0.0244818548693,0.995102575935,0.0448850508795,0.948203233445,0.010570798898,0.990599776085,0.0144105503245,0.00539629094967,0.117848000683,0.976889242224,0.0233644715325,0.937067488824,0.957843177385,0.950155457867,0.0282040317336,0.956841494762,0.952501019422,0.0235015116612,0.0515136928578,0.0623522235457,0.00834029884642,0.968685217344,0.0386507927016,0.897077283396,0.0111560633002,0.98194524945,0.971639939948,0.0781161807744,0.0372323627646,0.990458535785,0.898972921168,0.913983005095,0.124755210913,0.992724711397,0.900876232707,0.0354456245979,0.915875618242,0.0359996017757,0.121799297208,0.950455745524,0.00537776400033,0.941338807268,0.886180792554,0.0122826605518,0.0484673324904,0.953561595134,0.0517835659215,0.961037847846,0.127211332182,0.960157812139,0.0410854138448,0.959747462217,0.0122534188316,0.976147977739,0.978469494695,0.00676662474529,0.95802757595,0.0105682329413,0.0274339882097,0.98891953119,0.041204174714,0.0141188791059,0.994386738506,0.115331501228,0.89995643773,0.95096550524,0.0780324538582,0.0125952020536,2
0.993454498731,0.971026303135,0.0117969860498,0.973956404253,0.0129601853311,0.0226428106709,0.183999661749,0.950197665779,0.0619110063862,0.989141393039,0.0172456000459,0.0233883471413,0.0176970124953,0.880915170182,0.133909355234,0.831602779149,0.97857237252,0.00573574873637,0.071281739816,0.971746128516,0.989201513626,0.99602182067,0.0999759105553,0.996896603295,0.908428588718,0.125573137062,0.0929679743255,0.0184548303383,0.0150207827922,0.115747749337,0.00561152662174,0.989934993469,0.00753820689788,0.989930342364,0.0276141937317,0.977983247379,0.0127476226177,0.95769367677,0.0122627238183,0.0111507155138,0.195794883347,0.993058080422,0.01002074899,0.985697710695,0.864536158394,0.993539158457,0.00703014988959,0.924904485499,0.983591287142,0.00449670925538,0.0135558503576,0.116354810342,0.0375906100277,0.886491328636,0.0146431136155,0.93363376441,0.0137600970671,0.978669811925,0.839486929724,0.12903475572,0.0739889521186,0.988999066961,0.925264661692,0.917092205586,0.0933639822146,0.98330022117,0.896417002259,0.156332676766,0.850058920574,0.1042388365,0.0682688388559,0.989169875582,0.011106275514,0.993733022743,0.81065249156,0.051255643688,0.0217121290052,0.925174844706,0.00688714258549,0.882990577842,0.155132677142,0.904439261555,0.0898560645664,0.882436482027,0.0144947406842,0.980028043852,0.986719740346,0.00517016294741,0.90159406702,0.0127207907675,0.145219196513,0.966099619399,0.0522866539368,0.0117735187563,0.996026150015,0.0850206186649,0.945148990299,0.871707972811,0.00304685064552,0.00564124405428,2
0.970419337044,0.963536187194,0.0343429094249,0.96210410571,0.00527742958977,0.0524260701232,0.988615246089,0.0227530473081,0.987139540564,0.986084720048,0.0301374544497,0.0122708681586,0.00496788443894,0.0138721198796,0.983075666402,0.0287732781507,0.946942988727,0.0289087968981,0.992433720426,0.961595727227,0.986078610525,0.994906797083,0.964869292842,0.988950042164,0.00955964386222,0.984750952784,0.97668507487,0.0148187922666,0.0151443229173,0.979527998263,0.0280425844977,0.997499746648,0.0334498890433,0.997498240238,0.0526402645955,0.956751581607,0.00521515813525,0.986839559267,0.019128246364,0.00283937100499,0.987426601086,0.970278151037,0.0372428559066,0.986078766767,0.0225282264814,0.986611452228,0.0222895370326,0.00429666486913,0.986665222382,0.0301346208077,0.0399400419982,0.983136223343,0.00871039750072,0.0219896226097,0.0211366465243,0.012879598312,0.00554692225929,0.973342088511,0.012205244913,0.966602274461,0.991546040056,0.995496696008,0.0224733102609,0.00468882165667,0.973339611977,0.989675158784,0.0161786115921,0.985345497969,0.0143425435394,0.978653322005,0.991247769481,0.986056432421,0.00283993512899,0.95727610065,0.0134072775496,0.0279857293233,0.057907338089,0.0074295446169,0.015504747676,0.00987627185009,0.985408612383,0.0251782080404,0.969115972909,0.0353820507764,0.0124037452036,0.979850943618,0.949143045704,0.00659292328576,0.00307738457132,0.00521691893564,0.974923842162,0.97785880006,0.0136128759816,0.0339807634457,0.994879199758,0.976582427558,0.0252702215486,0.0187220196458,0.0146489809104,0.0279608453196,2
0.960431836704,0.957816854244,0.0519402547728,0.945563562111,0.00602562814875,0.070839890786,0.990053709071,0.013224415231,0.992221547713,0.991094637196,0.0538906372651,0.0123450433776,0.00334786513483,0.00963262588727,0.987031659138,0.0215651128193,0.946833213927,0.0264940125518,0.994917195213,0.955949699312,0.991088949498,0.99393730102,0.97424048326,0.983664433178,0.00942739374619,0.983427517526,0.978766642328,0.0322277070949,0.0147454528933,0.980485813171,0.0256399826445,0.997673183509,0.0566192445924,0.997671802242,0.0585920328029,0.941354856899,0.00596323893976,0.983942671429,0.0175547427059,0.00264726652574,0.975633926663,0.949119479228,0.0568620598581,0.986440794849,0.0221373149656,0.991810995538,0.0296553382179,0.00282996873199,0.992757783471,0.034603635254,0.0695988133372,0.986265967748,0.013070460686,0.0207525403627,0.0223019068106,0.0107143519259,0.00631391386582,0.957979477881,0.00729089922803,0.964655497081,0.995221956144,0.994852914665,0.0174961250716,0.00429226534029,0.978948778835,0.984373737915,0.0227827745534,0.984373824135,0.0218204411265,0.986619889799,0.991441038146,0.991083795017,0.00265416724737,0.954948774215,0.025736604239,0.0284288695118,0.0574948923118,0.00681392357729,0.00943078349403,0.00769252019495,0.975801464506,0.0164721368265,0.97718299738,0.0311463391585,0.00932124235303,0.979273164488,0.90657524158,0.00778775433902,0.00181331390407,0.00594637476379,0.979270196716,0.974701376769,0.012273635447,0.0395938205513,0.993909201563,0.981466300444,0.0353911264004,0.0142083655585,0.0166677647723,0.0255970467119,2
0.970329363133,0.971681715806,0.0637037134788,0.96815167972,0.00515437491573,0.0888362595662,0.98476408294,0.016117944587,0.991036321763,0.988684764815,0.0327073888699,0.0109770856218,0.00378384159554,0.0148016931596,0.980227818155,0.0229210907418,0.959957021248,0.031721900859,0.994861584977,0.973218257839,0.988662285216,0.994625723173,0.974612349215,0.982438973234,0.00780527568475,0.990751915644,0.985851879361,0.0258354991467,0.018298781413,0.985462963079,0.0308109503954,0.997640433128,0.0396862003435,0.997640902725,0.0521371253684,0.952430783527,0.00510267235691,0.985717956661,0.0197069565564,0.00268555361999,0.987184871154,0.964654883734,0.0442064455651,0.983171866285,0.0190702985366,0.988428260273,0.0335621869096,0.00268041667698,0.988848363718,0.0496762118872,0.0436652771453,0.981317305611,0.00928484105428,0.0155441032248,0.0131317959383,0.0107975769241,0.00542784987944,0.952689306625,0.0137235405976,0.96804777744,0.994573785383,0.995608673193,0.019681088796,0.00352182078432,0.976130095865,0.988449586406,0.0106967402501,0.989148773322,0.0130391002606,0.978571031148,0.993328686212,0.988641110127,0.00269062692766,0.954293062401,0.0136062134729,0.0315687577175,0.0436518067243,0.00541998452912,0.0133691645553,0.00966282748256,0.984885413319,0.0131170203484,0.981935060587,0.0293137579496,0.0130116489834,0.979390001742,0.930058581541,0.00695173590849,0.00196750459466,0.00509397414382,0.980564378253,0.975219426711,0.0114341776206,0.0256717316082,0.994602247749,0.979528045513,0.0152231497282,0.021738724936,0.0195330388727,0.0307326564985,2
0.958717989944,0.979958338486,0.0584731106601,0.97008360053,0.00708499779249,0.0650109629915,0.986853739736,0.0107807295362,0.992079837616,0.988955937335,0.0342328387546,0.0155250631064,0.00390879073104,0.0132426761532,0.986754897271,0.018741829342,0.96535314672,0.0287080625703,0.995609739117,0.975060103708,0.988938985655,0.992803229351,0.982725656739,0.973928484682,0.00935721533319,0.988877594517,0.987674308309,0.0397843196977,0.0193832667552,0.985592830017,0.027878514381,0.997560956683,0.0384218577194,0.997561616239,0.0403177747913,0.955640398548,0.00700952508715,0.986830223078,0.018922541849,0.00277269168052,0.982632424435,0.965725619783,0.0434172830237,0.982164989439,0.0158150086359,0.989689727905,0.0346248859073,0.00356981969501,0.992540118397,0.0463407661649,0.062356679458,0.986571557763,0.0129038302049,0.0154227789697,0.0173149829126,0.0093689495572,0.00745425059611,0.955015297398,0.0115456438775,0.978916666043,0.995199634528,0.993947990571,0.012493179816,0.00459184868274,0.984429970044,0.984080244299,0.0133503795063,0.985390431436,0.0173448536115,0.984928824448,0.993309339142,0.988909821436,0.00277853072072,0.959485876429,0.0184144893374,0.0217418070643,0.0378062443606,0.00671876919744,0.0119078777356,0.00968094748696,0.987004962463,0.0112310596882,0.985611893524,0.018901493601,0.00849457320691,0.979718613806,0.938604365757,0.00930218593386,0.00253948281545,0.00699711779314,0.983393662214,0.976728507136,0.0117282826735,0.0248029452438,0.992766523385,0.986895269627,0.0150893782901,0.0145668025016,0.0271546389175,0.0278259713172,2
0.265640169709,0.944814233964,0.261561100272,0.908007870974,0.00971537704319,0.177893243159,0.94331635934,0.00598627942594,0.992544833837,0.980412131641,0.405958840939,0.065095467819,0.00674990794948,0.0782740237026,0.953199375715,0.539332768604,0.747236825701,0.0345570279346,0.992600036063,0.826313588251,0.980410295261,0.981574457672,0.736898183637,0.760233388176,0.0109880069236,0.947831831208,0.95657599701,0.142691237024,0.151836330432,0.739402519373,0.0339834586255,0.999098125429,0.607983412118,0.999096032785,0.444299307362,0.362230232323,0.00962477489319,0.989366629493,0.0119654556029,0.0010109560334,0.812143753533,0.403712213226,0.505203578028,0.853388375284,0.342603933748,0.946959979041,0.234064228096,0.00773328585692,0.992933745994,0.282270832949,0.737862204166,0.965016645289,0.0118093029083,0.266818006795,0.136746893222,0.00509198428741,0.0101756499927,0.833760728917,0.101460000599,0.785828466636,0.990026373112,0.991286793878,0.00665013330098,0.00565158772011,0.991394521075,0.976551499568,0.0425954240653,0.71073025924,0.201505555904,0.94702887982,0.997904797002,0.980402002343,0.0010082788362,0.237367485087,0.194864098387,0.0046746087329,0.261777250938,0.0104596835642,0.0560723068971,0.0503375013129,0.823260378865,0.0643187844729,0.928115543883,0.2754930681,0.00266277147069,0.974571831116,0.346588469219,0.0217757836574,0.0104021898885,0.00963960081305,0.58958750024,0.985565700821,0.0123153868549,0.081295323647,0.981544295043,0.992044029814,0.0254129062627,0.0498049031873,0.330287604901,0.0339998028516,2
0.274399376136,0.885641135852,0.244679181513,0.835604067937,0.00762751884817,0.197631802524,0.964578395759,0.0031175026574,0.997194891442,0.988203476041,0.615341915718,0.0288087461866,0.00363517307082,0.0357749605951,0.976180529003,0.483808781627,0.714327566753,0.0354449080238,0.997034186236,0.788852525218,0.988228368024,0.984845919492,0.725725475115,0.814131075464,0.00695388707829,0.941994593637,0.940420044153,0.1076345306,0.107233202697,0.764584277977,0.0346293169765,0.999251684719,0.767625926483,0.999249751307,0.514578710614,0.32446568612,0.00754890828285,0.990215881446,0.0117114686794,0.000845000035611,0.810280063523,0.240917932229,0.67379968535,0.896495573959,0.283013152329,0.96922084102,0.240684479618,0.00260656468798,0.995123659676,0.26915777005,0.719806151143,0.981474502711,0.00881155710819,0.241726884188,0.148687750455,0.00292548573953,0.00791966306852,0.844336761119,0.0407757136485,0.687833407044,0.995581674054,0.993169281173,0.00525731253368,0.00293837509641,0.993277015648,0.981940569959,0.0442055231079,0.784824567514,0.214690616014,0.969805134426,0.998762291245,0.988178798847,0.00084157529906,0.200872967037,0.196810486083,0.00504488913824,0.295254925981,0.00385843936235,0.0327414992601,0.0227074024322,0.781002565273,0.0582139241806,0.940893809138,0.272433462824,0.00283952383895,0.97471568834,0.216101508635,0.0179738598262,0.00316566446288,0.0075711330162,0.63965763426,0.986837655945,0.00673116600108,0.15660835141,0.984755959089,0.99356773255,0.0374599290043,0.0254402419607,0.228596287669,0.0346768164962,2
