@relation weka.kuku

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 numeric
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute a200 numeric
@attribute a201 numeric
@attribute a202 numeric
@attribute a203 numeric
@attribute a204 numeric
@attribute a205 numeric
@attribute a206 numeric
@attribute a207 numeric
@attribute a208 numeric
@attribute a209 numeric
@attribute a210 numeric
@attribute a211 numeric
@attribute a212 numeric
@attribute a213 numeric
@attribute a214 numeric
@attribute a215 numeric
@attribute a216 numeric
@attribute a217 numeric
@attribute a218 numeric
@attribute a219 numeric
@attribute a220 numeric
@attribute a221 numeric
@attribute a222 numeric
@attribute a223 numeric
@attribute a224 numeric
@attribute a225 numeric
@attribute a226 numeric
@attribute a227 numeric
@attribute a228 numeric
@attribute a229 numeric
@attribute a230 numeric
@attribute a231 numeric
@attribute a232 numeric
@attribute a233 numeric
@attribute a234 numeric
@attribute a235 numeric
@attribute a236 numeric
@attribute a237 numeric
@attribute a238 numeric
@attribute a239 numeric
@attribute a240 numeric
@attribute a241 numeric
@attribute a242 numeric
@attribute a243 numeric
@attribute a244 numeric
@attribute a245 numeric
@attribute a246 numeric
@attribute a247 numeric
@attribute a248 numeric
@attribute a249 numeric
@attribute a250 numeric
@attribute a251 numeric
@attribute a252 numeric
@attribute a253 numeric
@attribute a254 numeric
@attribute a255 numeric
@attribute a256 numeric
@attribute a257 numeric
@attribute a258 numeric
@attribute a259 numeric
@attribute a260 numeric
@attribute a261 numeric
@attribute a262 numeric
@attribute a263 numeric
@attribute a264 numeric
@attribute a265 numeric
@attribute a266 numeric
@attribute a267 numeric
@attribute a268 numeric
@attribute a269 numeric
@attribute a270 numeric
@attribute a271 numeric
@attribute a272 numeric
@attribute a273 numeric
@attribute a274 numeric
@attribute a275 numeric
@attribute a276 numeric
@attribute a277 numeric
@attribute a278 numeric
@attribute a279 numeric
@attribute a280 numeric
@attribute a281 numeric
@attribute a282 numeric
@attribute a283 numeric
@attribute a284 numeric
@attribute a285 numeric
@attribute a286 numeric
@attribute a287 numeric
@attribute a288 numeric
@attribute a289 numeric
@attribute a290 numeric
@attribute a291 numeric
@attribute a292 numeric
@attribute a293 numeric
@attribute a294 numeric
@attribute a295 numeric
@attribute a296 numeric
@attribute a297 numeric
@attribute a298 numeric
@attribute a299 numeric
@attribute a300 numeric
@attribute a301 numeric
@attribute a302 numeric
@attribute a303 numeric
@attribute a304 numeric
@attribute a305 numeric
@attribute a306 numeric
@attribute a307 numeric
@attribute a308 numeric
@attribute a309 numeric
@attribute a310 numeric
@attribute a311 numeric
@attribute a312 numeric
@attribute a313 numeric
@attribute a314 numeric
@attribute a315 numeric
@attribute a316 numeric
@attribute a317 numeric
@attribute a318 numeric
@attribute a319 numeric
@attribute a320 numeric
@attribute a321 numeric
@attribute a322 numeric
@attribute a323 numeric
@attribute a324 numeric
@attribute a325 numeric
@attribute a326 numeric
@attribute a327 numeric
@attribute a328 numeric
@attribute a329 numeric
@attribute a330 numeric
@attribute a331 numeric
@attribute a332 numeric
@attribute a333 numeric
@attribute a334 numeric
@attribute a335 numeric
@attribute a336 numeric
@attribute a337 numeric
@attribute a338 numeric
@attribute a339 numeric
@attribute a340 numeric
@attribute a341 numeric
@attribute a342 numeric
@attribute a343 numeric
@attribute a344 numeric
@attribute a345 numeric
@attribute a346 numeric
@attribute a347 numeric
@attribute a348 numeric
@attribute a349 numeric
@attribute a350 numeric
@attribute a351 numeric
@attribute a352 numeric
@attribute a353 numeric
@attribute a354 numeric
@attribute a355 numeric
@attribute a356 numeric
@attribute a357 numeric
@attribute a358 numeric
@attribute a359 numeric
@attribute a360 numeric
@attribute a361 numeric
@attribute a362 numeric
@attribute a363 numeric
@attribute a364 numeric
@attribute a365 numeric
@attribute a366 numeric
@attribute a367 numeric
@attribute a368 numeric
@attribute a369 numeric
@attribute a370 numeric
@attribute a371 numeric
@attribute a372 numeric
@attribute a373 numeric
@attribute a374 numeric
@attribute a375 numeric
@attribute a376 numeric
@attribute a377 numeric
@attribute a378 numeric
@attribute a379 numeric
@attribute a380 numeric
@attribute a381 numeric
@attribute a382 numeric
@attribute a383 numeric
@attribute a384 numeric
@attribute a385 numeric
@attribute a386 numeric
@attribute a387 numeric
@attribute a388 numeric
@attribute a389 numeric
@attribute a390 numeric
@attribute a391 numeric
@attribute a392 numeric
@attribute a393 numeric
@attribute a394 numeric
@attribute a395 numeric
@attribute a396 numeric
@attribute a397 numeric
@attribute a398 numeric
@attribute a399 numeric
@attribute a400 numeric
@attribute a401 numeric
@attribute a402 numeric
@attribute a403 numeric
@attribute a404 numeric
@attribute a405 numeric
@attribute a406 numeric
@attribute a407 numeric
@attribute a408 numeric
@attribute a409 numeric
@attribute a410 numeric
@attribute a411 numeric
@attribute a412 numeric
@attribute a413 numeric
@attribute a414 numeric
@attribute a415 numeric
@attribute a416 numeric
@attribute a417 numeric
@attribute a418 numeric
@attribute a419 numeric
@attribute a420 numeric
@attribute a421 numeric
@attribute a422 numeric
@attribute a423 numeric
@attribute a424 numeric
@attribute a425 numeric
@attribute a426 numeric
@attribute a427 numeric
@attribute a428 numeric
@attribute a429 numeric
@attribute a430 numeric
@attribute a431 numeric
@attribute a432 numeric
@attribute a433 numeric
@attribute a434 numeric
@attribute a435 numeric
@attribute a436 numeric
@attribute a437 numeric
@attribute a438 numeric
@attribute a439 numeric
@attribute a440 numeric
@attribute a441 numeric
@attribute a442 numeric
@attribute a443 numeric
@attribute a444 numeric
@attribute a445 numeric
@attribute a446 numeric
@attribute a447 numeric
@attribute a448 numeric
@attribute a449 numeric
@attribute a450 numeric
@attribute a451 numeric
@attribute a452 numeric
@attribute a453 numeric
@attribute a454 numeric
@attribute a455 numeric
@attribute a456 numeric
@attribute a457 numeric
@attribute a458 numeric
@attribute a459 numeric
@attribute a460 numeric
@attribute a461 numeric
@attribute a462 numeric
@attribute a463 numeric
@attribute a464 numeric
@attribute a465 numeric
@attribute a466 numeric
@attribute a467 numeric
@attribute a468 numeric
@attribute a469 numeric
@attribute a470 numeric
@attribute a471 numeric
@attribute a472 numeric
@attribute a473 numeric
@attribute a474 numeric
@attribute a475 numeric
@attribute a476 numeric
@attribute a477 numeric
@attribute a478 numeric
@attribute a479 numeric
@attribute a480 numeric
@attribute a481 numeric
@attribute a482 numeric
@attribute a483 numeric
@attribute a484 numeric
@attribute a485 numeric
@attribute a486 numeric
@attribute a487 numeric
@attribute a488 numeric
@attribute a489 numeric
@attribute a490 numeric
@attribute a491 numeric
@attribute a492 numeric
@attribute a493 numeric
@attribute a494 numeric
@attribute a495 numeric
@attribute a496 numeric
@attribute a497 numeric
@attribute a498 numeric
@attribute a499 numeric
@attribute class {2,5,6,7,8,12,16,35,39}

@data

1.0,7.12457640674e-218,1.05317034714e-172,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,5.90986108736e-168,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,9.52791056893e-124,6.59656006022e-169,7.12457640674e-218,1.19278586213e-143,4.79155196763e-104,7.12457640674e-218,7.12457640674e-218,1.50398887168e-81,7.12457640674e-218,1.0,1.0,7.12457640674e-218,0.999999999999,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,4.07299346426e-151,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,3.27241754521e-53,7.12457640674e-218,1.0,7.88231555679e-92,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.61049665849e-51,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,0.150105530017,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,6.72908170845e-135,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.44069162667e-164,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,2.16248152098e-105,1.0,1.0,1.94376315802e-48,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.60784085378e-07,1.0,1.0,7.9228678632e-45,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,3.19264755776e-215,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,2.51558088037e-207,1.0,8.04192919358e-120,7.12457640674e-218,7.12457640674e-218,1.69416648836e-116,1.0,7.12457640674e-218,1.0,8.08545475235e-173,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.50437413462e-200,1.0,7.12457640674e-218,1.11843928535e-172,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,0.999999999988,7.12457640674e-218,1.0,7.27595098922e-215,9.79552163007e-98,1.0,5.15196544412e-61,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,8.90571455913e-130,7.12457640674e-218,1.0,7.12457640674e-218,2.02613167706e-86,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,4.66992222019e-116,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,2.27409077208e-104,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.76279601547e-47,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,2.56723546475e-116,1.0,1.0,3.27161109948e-185,1.0,7.12457640674e-218,1.0,1.58113192295e-193,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,3.63469629774e-33,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.04137616956e-202,7.12457640674e-218,6.35990678455e-49,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,9.11302118467e-26,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,2.58398241418e-19,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,0.00545341602899,7.12457640674e-218,0.999989449752,1.0,1.0,1.0,2.98923303835e-128,1.09266502177e-179,7.12457640674e-218,1.0,1.0,7.12457640674e-218,2.49004178603e-120,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,0.995161418791,1.0,1.0,7.12457640674e-218,4.14756212265e-93,7.12457640674e-218,1.0,1.0,1.0,4.45927069829e-173,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.55183245873e-44,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,4.77230338253e-215,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.92628627843e-38,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.00399091805e-142,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,5.20294032089e-117,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,5.91200573018e-63,1.0,8.83332665012e-114,2.45099281741e-181,1.0,1.0,1.0,7.12457640674e-218,1.0,5.26664131259e-174,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.23845865401e-32,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,4.33872484296e-129,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.42364738693e-36,1.74436208118e-214,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,9.70826053718e-46,1.0,7.12457640674e-218,4.96920266073e-83,7.12457640674e-218,1.0,1.0,7.58085381151e-106,1.0,2.66867224344e-25,4.15046701301e-54,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,4.10978283121e-118,1.86605265825e-50,1.0,7.12457640674e-218,1.0,2
1.0,7.12457640674e-218,2.34006794073e-196,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.65552377219e-48,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.71818909499e-139,2.00541013642e-37,7.12457640674e-218,9.88066716297e-57,5.51928123729e-86,7.12457640674e-218,7.12457640674e-218,6.30727857472e-97,7.12457640674e-218,1.0,1.0,7.12457640674e-218,9.59158636242e-130,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.70081946898e-89,7.12457640674e-218,1.0,6.88753790615e-136,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,4.74642671315e-73,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.16500374646e-74,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.34692527201e-139,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,5.674677349e-150,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.94773634481e-145,1.0,7.12457640674e-218,1.65946563547e-22,1.0,7.12457640674e-218,1.0,1.0,1.0,4.79841969926e-27,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,5.24502292021e-150,1.0,3.01246830081e-90,7.12457640674e-218,7.12457640674e-218,2.45629098616e-120,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,2.57235137363e-124,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.41960954124e-120,1.13284587933e-156,1.0,1.33064110661e-17,7.12457640674e-218,1.0,7.12457640674e-218,1.0,0.000163051996515,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,3.67615064682e-179,1.90680981599e-165,1.0,7.12457640674e-218,1.0,1.0,5.0870052262e-48,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,0.00011873533144,1.0,7.12457640674e-218,6.15399642403e-189,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.10261092666e-179,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,2.07416723125e-62,1.45185371856e-205,1.0,1.35267222499e-20,3.49564413005e-194,1.0,7.12457640674e-218,1.0,7.12457640674e-218,3.59194543326e-142,7.12457640674e-218,1.0,7.12457640674e-218,2.8218827895e-150,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.12518229342e-84,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,0.7675210152,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,3.83080008068e-50,7.12457640674e-218,0.999999999429,1.0,1.0,1.0,2.00525613219e-110,9.87398323499e-76,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.98425926243e-33,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,3.19071418391e-47,1.0,1.0,7.12457640674e-218,3.31472672245e-94,7.12457640674e-218,1.0,0.999999999994,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.7491867005e-129,8.34670374214e-71,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.45643641232e-18,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.40237937104e-21,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.2088042164e-07,1.0,2.64844139081e-80,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.64097675511e-75,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.95558358134e-206,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,0.999996089646,7.12457640674e-218,1.0,7.12457640674e-218,1.0,6.04278433883e-09,1.0,1.0,4.97648810226e-178,1.90444439257e-23,1.0,4.90313662282e-22,1.0,7.12457640674e-218,6.0245634378e-79,7.12457640674e-218,1.0,1.0,1.94703664183e-106,1.0,1.0,1.13466947e-106,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,2
